ID,NPC Name,NPC Code,Is Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,F087,3352,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.790739,0.266139,-0.63702,-1,1,0,0,0,0,0,0,0,0,-0.869625,0.913725,3.189043,0,-1,1,0,0,0,0,0,0,0,0,-1.669059,-0.685153,1.590164,0,-0.193176,-0.62364,-1.054114,-1.484589,-0.826487,-2.775966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.095466,0,0,0,0,0,1,1,1,0,0,0,0,0,0.2,-6,-0.057809,0.1,0,1,1,0,1,0,0,0,0.095466,0.114312,0.18032,0.255208,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.328125,0.102085,0.035889,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,pixie,nobeard,nomustache,0.1,0.051405,0.025145,1,@,@,NewRow_14,NewRow_44,NewRow_74,3,4,T_Skin_03,T_Eyebrows_04,0.941375,0.984934,,end
88,F088,4771,true,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.790739,0.266139,-0.63702,-1,1,0,0,0,0,0,0,0,0,-0.869625,0.913725,1.159709,0,-1,0,1,0,0,0,0,0,0,0,-1.238594,-0.685153,1.590164,0,-0.193176,-0.62364,-1.054114,-1.484589,-0.826487,-2.775966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.643796,0,0,0,0,0,1,1,1,0,0,0,0,0,0.2,-6,-0.057809,0.1,0,1,1,0,1,0,0,0,0.643796,0.114312,0.18032,0.255208,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.328125,0.102085,0.035889,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,ponytailbun,nobeard,nomustache,0.1,0.051405,0.025145,1,@,@,NewRow_16,NewRow_42,NewRow_74,3,4,T_Skin_05,T_Eyebrows_04,0.941375,0.931126,,end
89,F089,6319,true,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5358,0.129377,-0.728623,0,0,0,0,1,0,0,0,0,0,-2.161026,1.055545,0.975219,0,0.220982,0,0,0,0,0,0,0,0,1,-0.514122,0,0,0,-1.607575,1.221203,0,2.758569,0.341908,0.421759,1,0,0,0,0,0,0,0,0,0,0,0.238954,0.634832,0,0,0,0.238954,0.387567,0,0,0,0,0,1,1,1,0,0,0,0,0,0.994829,0.5,0,0,0,0.610491,2.032966,0,0.634832,0.238954,0,0.182584,0.387567,0.620735,0.620735,0.620735,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.22154,0.22154,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.296232,0.421208,0.472122,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,long,nobeard,nomustache,0.022809,0.012925,0.006843,1,@,@,NewRow_14,NewRow_54,NewRow_76,3,4,T_Skin_05,T_Eyebrows_03,0.959311,0.974685,,end
90,F090,3199,true,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.562146,0.266139,-0.80813,-1,0,0,0,0,0,0,0,1,0,-1.746053,1.713151,1.282698,0,0.852232,1,0,0,0,0,0,0,0,0,-2.222509,-0.439159,-0.562146,1.387322,-0.377666,-0.316173,-0.562146,-0.316173,0.157429,-0.500652,0,0,0,0,0,0,1,0,0,0,0,0.454187,0,0,0,0,0.454187,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0.2,-6,-0.057809,0.1,0,0.987609,-1.718166,0,0,0.454187,0,0.5,0.25,0,0,0,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.443937,0.087046,0.087046,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.354167,0.117516,0.046364,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,ponytailbraid,nobeard,nomustache,0.014851,0.008415,0.004455,1,@,@,NewRow_24,NewRow_52,NewRow_68,3,4,T_Skin_02,T_Eyebrows_03,0.959311,0.974685,,end
91,F091,1166,true,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.562146,0.266139,-0.80813,-1,0,0,1,0,0,0,0,0,0,-1.746053,1.713151,1.282698,0,0.852232,0,0,1,0,0,0,0,0,0,-2.222509,-0.439159,-0.562146,1.387322,-0.377666,-0.316173,-0.562146,-0.316173,0.157429,-0.500652,0,0,1,0,0,0,0,0,0,0,0,0.454187,0,0,0,0,0.454187,0.164648,0,0,0,0,0,1,1,1,0,0,0,0,0,0.1,-6,-0.057809,0.1,0,0.987609,-1.718166,0,0,0.454187,0,0.5,0.164648,0.083333,0.01634,0.01634,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.297132,0.3125,0.194672,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bob,nobeard,nomustache,0.023529,0.023529,0.023529,1,@,@,NewRow_11,NewRow_52,NewRow_69,3,4,T_Skin_02,T_Eyebrows_02,0.923439,0.959311,,end
92,F092,9071,true,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.377666,0.266139,-0.63702,-1,1,0,0,0,0,0,0,0,0,-1.746053,0.913725,1.098215,0,-0.254679,1,0,0,0,0,0,0,0,0,-5,-0.685153,1.590164,0,0,-0.62364,-1.054114,-0.377666,0.403412,-0.80813,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.005786,0,0,0,0,0,1,1,1,0,0,0,0,0,0.118527,-6,-0.057809,0.1,0,1,1,0,1,0,0,0,0.005786,0.359381,0.215493,0.215493,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.092563,0.487496,0.115317,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,ponytailbraid,nobeard,nomustache,0.022809,0.012925,0.006843,1,@,@,NewRow_30,NewRow_44,NewRow_69,3,4,T_Skin_02,T_Eyebrows_03,0.943937,0.936251,,end
93,F093,8356,true,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5358,0.129377,-0.728623,0,0,0,0,0,0,0,0,0,0,0,1.055545,4.37551,0,0.220982,0,0,0,0,1,0,0,0,0,-0.514122,0,0,0,0,1.221192,0,0,0.341908,0.421759,0,0,0,0,0,0,0,0,0,0,0,0.238954,0.634832,0,0,0,0.238954,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.994829,0.5,0,0,0,0.610491,2.032966,0,0.634832,0.238954,0,0.182584,0,0.033971,0.000437,0.000437,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.22154,0.22154,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.296232,0.421208,0.472122,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,long,nobeard,nomustache,0.023529,0.023529,0.023529,1,@,@,NewRow_25,NewRow_54,NewRow_64,3,4,T_Skin_01,T_Eyebrows_03,1,1,,end
94,F094,9521,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_0,NewRow_33,NewRow_79,3,NewRow_82,T_Skin_01,T_Eyebrows_03,1,1,,end
95,F095,9255,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_0,NewRow_33,NewRow_73,3,NewRow_82,T_Skin_01,T_Eyebrows_03,0.956749,0.979809,,end
96,F096,8467,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_0,NewRow_35,NewRow_73,3,NewRow_82,T_Skin_01,T_Eyebrows_03,0.956749,0.977247,,end
97,F097,1668,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_0,NewRow_37,NewRow_69,3,NewRow_82,T_Skin_01,T_Eyebrows_03,0.956749,0.977247,,end
98,F098,8297,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_0,NewRow_37,NewRow_69,3,NewRow_83,T_Skin_01,T_Eyebrows_03,0.96956,1.00287,,end
99,F099,7668,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_0,NewRow_60,NewRow_62,3,NewRow_98,T_Skin_01,T_Eyebrows_03,0.96956,1.00287,,end
100,F100,7495,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_0,NewRow_59,NewRow_62,3,NewRow_98,T_Skin_01,T_Eyebrows_03,0.984934,0.977247,,end
101,F101,5553,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_10,NewRow_59,NewRow_67,3,NewRow_98,T_Skin_01,T_Eyebrows_03,0.984934,0.977247,,end
102,F102,2416,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_10,NewRow_59,NewRow_71,3,NewRow_98,T_Skin_01,T_Eyebrows_03,0.964436,0.977247,,end
103,F103,1125,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_10,NewRow_59,NewRow_71,3,NewRow_82,T_Skin_01,T_Eyebrows_03,0.979809,0.997746,,end
104,F104,3126,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_10,NewRow_59,NewRow_71,3,NewRow_83,T_Skin_01,T_Eyebrows_03,0.979809,0.997746,,end
105,F105,4412,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_21,NewRow_59,NewRow_71,3,NewRow_83,T_Skin_01,T_Eyebrows_03,0.995183,1.013119,,end
106,F106,6574,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_22,NewRow_42,NewRow_71,3,NewRow_83,T_Skin_01,T_Eyebrows_03,0.995183,1.013119,,end
107,F107,7217,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_22,NewRow_42,NewRow_79,3,NewRow_83,T_Skin_01,T_Eyebrows_03,0.995183,1.013119,,end
108,F108,8518,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_21,NewRow_33,NewRow_79,3,NewRow_83,T_Skin_01,T_Eyebrows_03,0.995183,1.013119,,end
109,F109,8886,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_21,NewRow_33,NewRow_79,3,NewRow_82,T_Skin_01,T_Eyebrows_03,0.995183,1.013119,,end
110,F110,5194,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_21,NewRow_33,NewRow_79,3,NewRow_98,T_Skin_01,T_Eyebrows_03,0.995183,1.013119,,end
111,F111,7571,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0.25,0.4,0.078431,0.078431,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.4,0.08,0.08,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.269803,0.383628,0.43,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,0.01,0.01,0.01,1,bald,nobeard,nomustache,0.117647,0.066667,0.035294,1,@,@,NewRow_22,NewRow_42,NewRow_79,3,NewRow_98,T_Skin_01,T_Eyebrows_03,0.995183,1.013119,,end
